Date,Time,RSSI(dB),Rud,Ele,Thr,Ail,S1,6P,S2,EX1,EX2,LS,RS,SA,SB,SC,SD,SE,SF,SG,SH,LSW,TxBat(V)
2020-01-14,20:27:49.380,89,487,-191,4,551,-356,204,0,0,0,-1024,993,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000930,8.0
2020-01-14,20:27:49.880,86,-364,-50,-215,-253,-356,204,0,0,0,-1024,993,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000930,8.0
2020-01-14,20:27:50.380,86,-363,-188,-395,-630,-356,204,0,0,0,-1024,993,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000930,8.0
2020-01-14,20:27:50.880,85,-56,-97,-50,343,-356,204,0,0,0,-1024,993,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000930,8.0
2020-01-14,20:27:51.380,79,-172,6,-223,-548,-356,204,0,0,0,-1024,993,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000930,8.0
2020-01-14,20:27:51.880,78,-505,-535,-215,-649,-356,204,0,0,0,-1024,993,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000930,8.0
2020-01-14,20:27:52.380,83,49,-137,-312,409,-356,204,0,0,0,-1024,993,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000930,8.0
2020-01-14,20:27:52.880,86,-466,-109,-242,-564,-356,204,0,0,0,-1024,993,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000930,8.0
2020-01-14,20:27:53.380,50,-619,-407,-136,-411,-356,204,0,0,0,-1024,993,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000930,8.0
2020-01-14,20:27:53.880,83,-398,-181,-366,-358,-356,204,0,0,0,-1024,993,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000930,8.0
2020-01-14,20:27:54.380,88,-538,-157,-115,-579,-356,204,0,0,0,-1024,994,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000930,8.0
2020-01-14,20:27:54.880,77,-60,9,-435,217,-356,204,0,0,0,-1024,993,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000930,8.0
2020-01-14,20:27:55.380,71,-217,-1,-455,-212,-356,204,0,0,0,-1024,993,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000930,8.0
2020-01-14,20:27:55.880,98,-203,-43,-317,-209,-356,204,0,0,0,-1024,993,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000930,8.0
2020-01-14,20:27:56.380,103,-229,-64,-273,-1,-356,204,0,0,0,-1024,993,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000930,8.0
2020-01-14,20:27:56.880,108,-90,38,-320,204,-356,204,0,0,0,-1024,993,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000930,8.0
2020-01-14,20:27:57.380,102,390,-437,-138,206,-355,204,0,0,0,-1024,993,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000930,8.0
2020-01-14,20:27:57.880,83,319,40,-217,-15,-356,204,0,0,0,-1024,993,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000930,8.0
2020-01-14,20:27:58.380,85,10,135,-179,88,-356,204,0,0,0,-1024,993,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000930,8.0
2020-01-14,20:27:58.880,96,390,-134,-147,611,-355,204,-1,0,0,-1024,993,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000930,8.0
2020-01-14,20:27:59.380,105,164,-107,-317,-141,-356,204,0,0,0,-1024,993,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000930,8.0
2020-01-14,20:27:59.880,97,426,-151,-273,409,-356,204,-1,0,0,-1024,994,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000930,8.0
2020-01-14,20:28:00.380,83,-243,4,-200,-376,-356,204,0,0,0,-1024,993,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000930,8.0
2020-01-14,20:28:00.880,80,-352,-33,-285,-483,-356,204,0,0,0,-1024,993,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000930,8.0
2020-01-14,20:28:01.380,85,-386,-277,-188,-351,-356,204,0,0,0,-1024,993,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000930,8.0
2020-01-14,20:28:01.880,79,-304,-387,-187,-203,-356,204,0,0,0,-1024,993,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000930,8.0
2020-01-14,20:28:02.380,55,-164,-240,-115,-27,-356,204,0,0,0,-1024,993,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000930,8.0
2020-01-14,20:28:02.880,78,-106,585,-535,314,-356,204,0,0,0,-1024,993,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000930,8.0
2020-01-14,20:28:03.380,80,-421,-140,-403,-832,-356,204,0,0,0,-1024,994,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000930,8.0
2020-01-14,20:28:03.880,94,-338,-214,-214,-469,-356,204,0,0,0,-1024,993,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000930,8.0
2020-01-14,20:28:04.380,83,-58,6,-273,464,-356,204,0,0,0,-1024,993,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000930,8.0
2020-01-14,20:28:04.880,85,-133,-32,39,177,-356,204,0,0,0,-1024,993,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000930,8.0
2020-01-14,20:28:05.380,57,-460,-195,-271,-716,-356,204,0,0,0,-1024,993,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000930,8.0
2020-01-14,20:28:05.880,67,-280,-286,-215,-97,-356,204,0,0,0,-1024,994,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000930,8.0
2020-01-14,20:28:06.380,84,-103,-101,-114,113,-356,204,0,0,0,-1024,993,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000930,8.0
2020-01-14,20:28:06.880,76,-582,-183,-234,-557,-356,204,0,0,0,-1024,993,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000930,8.0
2020-01-14,20:28:07.380,80,-485,-265,-258,-355,-356,204,0,0,0,-1024,993,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000930,8.0
2020-01-14,20:28:07.880,74,-295,-10,-306,77,-356,204,0,0,0,-1024,993,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000930,8.0
2020-01-14,20:28:08.380,83,-454,-132,-192,-343,-356,204,-1,0,0,-1024,993,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000930,8.0
2020-01-14,20:28:08.880,92,-157,-67,-230,220,-356,204,0,0,0,-1024,993,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000930,8.0
2020-01-14,20:28:09.380,94,-118,-3,-327,-136,-356,204,0,0,0,-1024,994,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000930,8.0
2020-01-14,20:28:09.880,98,-377,-308,-63,-242,-356,204,0,0,0,-1024,993,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000930,8.0
2020-01-14,20:28:10.380,99,-118,3,-406,-65,-355,204,0,0,0,-1024,993,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000930,8.0
2020-01-14,20:28:10.880,99,604,-399,-114,516,-355,204,0,0,0,-1024,993,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000930,8.0
2020-01-14,20:28:11.380,90,368,-95,-360,232,-355,204,0,0,0,-1024,993,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000930,8.0
2020-01-14,20:28:11.880,95,151,12,-511,926,-356,204,0,0,0,-1024,994,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000930,8.0
2020-01-14,20:28:12.380,99,190,-120,-61,-273,-356,204,0,0,0,-1024,993,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000930,8.0
2020-01-14,20:28:12.880,91,402,-24,-422,383,-355,204,0,0,0,-1024,994,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000930,8.0
2020-01-14,20:28:13.380,91,407,-209,-14,261,-356,204,0,0,0,-1024,993,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000930,8.0
2020-01-14,20:28:13.880,98,-164,114,-303,-225,-356,204,0,0,0,-1024,993,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000930,8.0
2020-01-14,20:28:14.380,77,-364,-194,-352,-646,-356,204,0,0,0,-1024,993,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000930,8.0
2020-01-14,20:28:14.880,92,-241,-276,14,-119,-356,204,0,0,0,-1024,993,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000930,8.0
2020-01-14,20:28:15.380,60,-304,-95,-4,160,-356,204,0,0,0,-1024,993,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000930,8.0
2020-01-14,20:28:15.880,74,421,-296,-166,524,-355,204,0,0,0,-1024,993,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000930,8.0
2020-01-14,20:28:16.380,84,151,-4,102,-43,-356,204,0,0,0,-1024,993,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000930,8.0
2020-01-14,20:28:16.880,66,-18,715,81,67,-356,204,0,0,0,-1024,993,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000930,8.0
2020-01-14,20:28:17.380,81,29,-272,-492,594,-355,204,0,0,0,-1024,993,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000930,8.0
2020-01-14,20:28:17.880,81,204,145,-44,25,-356,204,-1,0,0,-1024,994,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000930,8.0
2020-01-14,20:28:41.690,91,-15,6,-1024,10,-356,204,0,0,0,-1024,993,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000920,8.0
2020-01-14,20:28:42.180,83,-15,6,-1024,9,-356,204,0,0,0,-1024,993,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000920,8.0
2020-01-14,20:28:42.680,86,-16,6,-1024,9,-356,204,0,0,0,-1024,994,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000920,8.0
2020-01-14,20:28:43.180,88,-20,285,-222,9,-356,204,0,0,0,-1024,993,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000930,8.0
2020-01-14,20:28:43.680,93,-61,106,-3,3,-356,204,0,0,0,-1024,994,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000930,8.0
2020-01-14,20:28:44.180,89,-542,-345,-141,-587,-356,204,0,0,0,-1024,993,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000930,8.0
2020-01-14,20:28:44.680,95,-337,-12,-458,76,-356,204,0,0,0,-1024,993,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000930,8.0
2020-01-14,20:28:45.180,94,-377,-104,-365,-438,-356,204,0,0,0,-1024,993,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000930,8.0
2020-01-14,20:28:45.680,99,-432,-175,-282,-318,-356,204,0,0,0,-1024,993,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000930,8.0
2020-01-14,20:28:46.180,90,-699,-160,-463,-324,-356,204,0,0,0,-1024,993,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000930,8.0
2020-01-14,20:28:46.680,90,-186,-27,-566,534,-356,204,0,0,0,-1024,993,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000930,8.0
2020-01-14,20:28:47.180,88,-41,104,-331,-200,-356,204,0,0,0,-1024,993,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000930,8.0
2020-01-14,20:28:47.680,95,-206,51,-15,-69,-356,204,0,0,0,-1024,993,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000930,8.0
2020-01-14,20:28:48.180,97,-520,-339,-215,-469,-356,204,0,0,0,-1024,993,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000930,8.0
2020-01-14,20:28:48.680,87,-552,-496,-17,-554,-356,204,0,0,0,-1024,993,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000930,8.0
2020-01-14,20:28:49.180,96,297,1,-307,382,-356,204,0,0,0,-1024,993,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000930,8.0
2020-01-14,20:28:49.680,83,399,-268,107,557,-355,204,0,0,0,-1024,993,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000930,8.0
2020-01-14,20:28:50.180,91,391,-232,-314,385,-356,204,0,0,0,-1024,993,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000930,8.0
2020-01-14,20:28:50.680,85,-75,-138,-334,-414,-356,204,0,0,0,-1024,993,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000930,8.0
2020-01-14,20:28:51.180,85,463,-289,-185,515,-356,204,0,0,0,-1024,993,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000930,8.0
2020-01-14,20:28:51.680,84,204,-67,-620,-282,-356,204,0,0,0,-1024,993,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000930,8.0
2020-01-14,20:28:52.180,89,-167,3,-269,-369,-356,204,0,0,0,-1024,993,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000930,8.0
2020-01-14,20:28:52.680,99,478,-262,47,715,-356,204,0,0,0,-1024,993,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000930,8.0
2020-01-14,20:28:53.180,94,288,1,-519,264,-355,204,-1,0,0,-1024,994,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000930,8.0
2020-01-14,20:28:53.680,88,370,-308,-80,530,-356,204,0,0,0,-1024,993,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000930,8.0
2020-01-14,20:28:54.180,88,71,-171,-255,-312,-356,204,0,0,0,-1024,993,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000930,8.0
2020-01-14,20:28:54.680,97,514,-94,-323,374,-356,204,0,0,0,-1024,993,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000930,8.0
2020-01-14,20:28:55.180,94,460,-286,-176,96,-356,204,0,0,0,-1024,993,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000930,8.0
2020-01-14,20:28:55.680,89,405,-90,-288,203,-356,204,0,0,0,-1024,994,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000930,8.0
2020-01-14,20:28:56.180,93,594,-326,-58,562,-356,204,0,0,0,-1024,993,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000930,8.0
2020-01-14,20:28:56.680,100,-543,-177,-246,-758,-356,204,0,0,0,-1024,988,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000930,8.0
2020-01-14,20:28:57.180,88,-30,-15,-414,579,-356,204,0,0,0,-1024,988,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000930,8.0
2020-01-14,20:28:57.680,84,-295,-66,-314,-431,-356,204,0,0,0,-1024,988,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000930,8.0
2020-01-14,20:28:58.180,85,-446,-237,-320,-613,-356,204,0,0,0,-1024,988,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000930,8.0
2020-01-14,20:28:58.680,86,79,43,-254,409,-356,204,0,0,0,-1024,987,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000930,8.0
2020-01-14,20:28:59.180,76,-552,-320,-74,-707,-356,204,0,0,0,-1024,988,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000930,8.0
2020-01-14,20:28:59.680,80,-344,-430,21,-264,-356,204,0,0,0,-1024,987,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000930,8.0
2020-01-14,20:29:00.180,73,367,-101,-273,398,-356,204,0,0,0,-1024,988,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000930,8.0
2020-01-14,20:29:00.680,76,241,-165,-268,178,-355,204,0,0,0,-1024,987,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000930,8.0
2020-01-14,20:29:01.180,88,116,-32,-138,35,-356,204,0,0,0,-1024,987,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000930,8.0
2020-01-14,20:29:01.680,68,388,-212,-309,429,-356,204,0,0,0,-1024,988,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000930,8.0
2020-01-14,20:29:02.180,91,40,-214,69,-710,-356,204,0,0,0,-1024,978,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000930,8.0
2020-01-14,20:29:04.790,85,-15,6,-1024,9,-356,204,0,0,0,-1024,973,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000920,8.0
2020-01-14,20:29:05.280,94,-15,6,-1024,9,-356,204,0,0,0,-1024,973,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000920,8.0
2020-01-14,20:29:05.780,96,-13,4,-1024,9,-356,204,0,0,0,-1024,971,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000920,8.0
2020-01-14,20:29:06.280,95,-126,85,-101,-312,-356,204,0,0,0,-1024,973,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000930,8.0
2020-01-14,20:29:06.780,94,-186,129,-423,41,-356,204,0,0,0,-1024,973,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000930,8.0
2020-01-14,20:29:07.280,80,94,4,-249,-9,-356,204,0,0,0,-1024,973,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000930,8.0
2020-01-14,20:29:07.790,89,359,-135,-14,492,-356,204,0,0,0,-1024,973,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000930,8.0
2020-01-14,20:29:08.290,80,415,-185,-263,452,-356,204,0,0,0,-1024,973,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000930,8.0
2020-01-14,20:29:08.790,90,144,-104,-471,-125,-356,204,0,0,0,-1024,973,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000930,8.0
2020-01-14,20:29:09.290,83,528,-137,-212,644,-356,204,0,0,0,-1024,971,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000930,8.0
2020-01-14,20:29:09.790,86,356,-141,-222,-21,-356,204,0,0,0,-1024,973,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000930,8.0
2020-01-14,20:29:10.290,70,300,-66,-261,106,-356,204,0,0,0,-1024,973,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000930,8.0
2020-01-14,20:29:10.790,92,494,-200,-28,450,-355,204,0,0,0,-1024,973,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000930,8.0
2020-01-14,20:29:11.290,73,37,-75,-192,-511,-356,204,0,0,0,-1024,973,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000930,8.0
2020-01-14,20:29:11.790,98,585,-313,-157,450,-356,204,0,0,0,-1024,973,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000930,8.0
2020-01-14,20:29:12.290,93,480,-70,-263,423,-356,204,0,0,0,-1024,973,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000930,8.0
2020-01-14,20:29:12.790,92,-229,88,-273,-599,-356,204,0,0,0,-1024,973,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000930,8.0
2020-01-14,20:29:13.290,92,615,-140,-112,672,-356,204,0,0,0,-1024,973,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000930,8.0
2020-01-14,20:29:13.790,90,44,-90,-312,-184,-356,204,0,0,0,-1024,971,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000930,8.0
2020-01-14,20:29:14.290,95,458,-214,-331,460,-356,204,0,0,0,-1024,973,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000930,8.0
2020-01-14,20:29:14.790,95,133,-186,-225,203,-355,204,0,0,0,-1024,973,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000930,8.0
2020-01-14,20:29:15.290,65,-104,3,-261,-439,-356,204,0,0,0,-1024,973,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000930,8.0
2020-01-14,20:29:15.790,92,-223,-152,-258,406,-356,204,0,0,0,-1024,973,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000930,8.0
2020-01-14,20:29:16.290,82,-190,-166,-136,314,-356,204,0,0,0,-1024,971,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000930,8.0
2020-01-14,20:29:16.790,92,-243,17,-401,-494,-356,204,0,0,0,-1024,973,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000930,8.0
2020-01-14,20:29:17.290,86,-351,-254,-138,-444,-356,204,0,0,0,-1024,973,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000930,8.0
2020-01-14,20:29:17.790,79,-378,104,-303,-192,-356,204,0,0,0,-1024,973,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000930,8.0
2020-01-14,20:29:18.290,68,-628,-388,-101,-592,-356,204,-1,0,0,-1024,973,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000930,8.0
2020-01-14,20:29:18.790,82,238,-87,-207,304,-356,204,0,0,0,-1024,971,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000930,8.0
2020-01-14,20:29:19.290,71,342,-95,-250,256,-356,204,0,0,0,-1024,973,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000930,8.0
2020-01-14,20:29:19.790,89,281,-53,-255,186,-356,204,0,0,0,-1024,971,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000930,8.0
2020-01-14,20:29:20.290,88,430,-185,-168,417,-355,204,0,0,0,-1024,973,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000930,8.0
2020-01-14,20:29:20.790,80,-229,0,-244,-388,-356,204,0,0,0,-1024,973,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000930,8.0
2020-01-14,20:29:21.290,92,-314,30,-254,-390,-356,204,0,0,0,-1024,973,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000930,8.0
2020-01-14,20:29:21.790,85,-538,-291,-26,-505,-356,204,0,0,0,-1024,973,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000930,8.0
2020-01-14,20:29:22.290,79,-449,-319,-136,-366,-356,204,0,0,0,-1024,971,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000930,8.0
2020-01-14,20:29:22.790,93,-311,330,-173,175,-355,204,0,0,0,-1024,973,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000930,8.0
2020-01-14,20:29:23.290,91,-198,-27,-417,-781,-356,204,0,0,0,-1024,971,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000930,8.0
2020-01-14,20:29:23.790,71,-227,-393,-80,-484,-356,204,0,0,0,-1024,973,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000930,8.0
2020-01-14,20:29:24.290,91,-323,-106,-104,-265,-356,204,0,0,0,-1024,973,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000930,8.0
2020-01-14,20:29:24.790,87,-158,1,-103,10,-356,204,0,0,0,-1024,973,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000930,8.0
2020-01-14,20:29:25.290,98,-364,-498,-90,-441,-356,204,0,0,0,-1024,973,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000930,8.0
2020-01-14,20:29:25.790,105,-138,-74,-260,279,-356,204,0,0,0,-1024,973,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000930,8.0
2020-01-14,20:29:26.290,101,-537,-166,-211,-654,-356,204,0,0,0,-1024,973,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000930,8.0
2020-01-14,20:29:26.790,95,-543,-390,-63,-310,-356,204,0,0,0,-1024,971,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000930,8.0
2020-01-14,20:29:27.290,90,-500,-132,-203,-399,-356,204,0,0,0,-1024,973,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000930,8.0
2020-01-14,20:29:27.790,100,-340,-288,23,-380,-356,204,0,0,0,-1024,973,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000930,8.0
2020-01-14,20:29:28.290,78,-123,-171,-301,264,-356,204,0,0,0,-1024,973,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000930,8.0
2020-01-14,20:29:28.790,92,-397,-158,-463,-540,-356,204,-1,0,0,-1024,973,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000930,8.0
2020-01-14,20:29:29.290,93,-40,-4,-250,365,-356,204,0,0,0,-1024,971,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000930,8.0
2020-01-14,20:29:29.790,72,546,9,-244,626,-355,204,0,0,0,-1024,973,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000930,8.0
2020-01-14,20:29:30.290,80,477,-337,-68,412,-355,204,0,0,0,-1024,973,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000930,8.0
2020-01-14,20:29:30.790,67,-93,-47,-435,-391,-356,204,0,0,0,-1024,973,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000930,8.0
2020-01-14,20:29:31.290,75,463,-55,-252,625,-356,204,-1,0,0,-1024,973,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000930,8.0
2020-01-14,20:29:31.790,77,103,-41,-317,-262,-356,204,0,0,0,-1024,973,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000930,8.0
2020-01-14,20:29:32.290,92,529,-106,-115,606,-355,204,0,0,0,-1024,973,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000930,8.0
2020-01-14,20:29:32.790,90,-351,-160,-142,-677,-356,204,0,0,0,-1024,973,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000930,8.0
2020-01-14,20:29:33.290,77,-194,-37,-425,-518,-356,204,0,0,0,-1024,973,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000930,8.0
2020-01-14,20:29:33.790,87,-415,-427,-141,-192,-356,204,0,0,0,-1024,973,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000930,8.0
2020-01-14,20:29:34.290,90,-98,145,-90,-49,-356,204,0,0,0,-1024,971,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000930,8.0
2020-01-14,20:29:34.790,87,-424,-325,-296,-515,-356,204,0,0,0,-1024,973,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000930,8.0
2020-01-14,20:29:35.290,92,-97,-222,-228,70,-356,204,0,0,0,-1024,973,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000930,8.0
2020-01-14,20:29:35.790,103,-223,-53,-298,-141,-355,204,-1,0,0,-1024,973,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000930,8.0
2020-01-14,20:29:36.290,102,-511,-291,-109,-405,-356,204,0,0,0,-1024,973,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000930,8.0
2020-01-14,20:29:36.790,93,-551,-337,-73,-548,-356,204,0,0,0,-1024,973,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000930,8.0
2020-01-14,20:29:37.290,97,-50,-118,-166,284,-356,204,0,0,0,-1024,973,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000930,8.0
2020-01-14,20:29:37.790,89,-70,-27,-390,398,-356,204,0,0,0,-1024,973,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000930,8.0
2020-01-14,20:29:38.290,92,-110,54,-222,-191,-356,204,0,0,0,-1024,973,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000930,8.0
2020-01-14,20:29:38.790,92,-437,-161,-198,-341,-356,204,0,0,0,-1024,971,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000930,8.0
2020-01-14,20:29:39.290,90,133,-18,-290,363,-355,204,0,0,0,-1024,973,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000930,8.0
2020-01-14,20:29:39.790,72,680,-271,-104,715,-355,204,0,0,0,-1024,973,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000930,8.0
2020-01-14,20:29:40.290,76,258,-266,-41,180,-356,204,0,0,0,-1024,973,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000930,8.0
2020-01-14,20:29:40.790,84,317,-107,-298,371,-356,204,0,0,0,-1024,973,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000930,8.0
2020-01-14,20:29:41.290,61,164,-44,-238,-167,-356,204,0,0,0,-1024,973,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000930,8.0
